#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Corvus cornix cornix","Eukaryota;Animals;Birds","S_Up_H32","SAMN02143031","PRJNA192205","GCA_000738735.6"," Chromosome",1030.88,42.1179,"chromosome 1:NC_046332.1/CM022185.2; chromosome 2:NC_046333.1/CM022186.2; chromosome 3:NC_047056.1/CM022407.2; chromosome 4:NC_046334.1/CM022187.2; chromosome 5:NC_046335.1/CM022188.2; chromosome 6:NC_046336.1/CM022189.2; chromosome 7:NC_046337.1/CM022190.2; chromosome 8:NC_046338.1/CM022191.2; chromosome 9:NC_046339.1/CM022192.2; chromosome 10:NC_046340.1/CM022193.2; chromosome 11:NC_046341.1/CM022194.2; chromosome 12:NC_046342.1/CM022195.2; chromosome 13:NC_046343.1/CM022196.2; chromosome 14:NC_046344.1/CM022197.2; chromosome 15:NC_046345.1/CM022198.2; chromosome 1A:NC_047057.1/CM022408.2; chromosome 17:NC_046346.1/CM022199.2; chromosome 18:NC_046347.1/CM022200.2; chromosome 19:NC_046348.1/CM022201.2; chromosome 20:NC_046349.1/CM022202.2; chromosome 21:NC_046350.1/CM022203.2; chromosome 22:NC_046351.1/CM022204.2; chromosome 23:NC_046352.1/CM022205.2; chromosome 24:NC_046353.1/CM022206.2; chromosome 4A:NC_047058.1/CM022409.2; chromosome 26:NC_046354.1/CM022207.2; chromosome 27:NC_046355.1/CM022208.2; chromosome 28:NC_046356.1/CM022209.2; chromosome Z:NC_046357.1/CM022210.2; mitochondrion:NC_062298.1/MT371428.1","JPSR04",47,36608,"2014-08-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/738/735/GCA_000738735.6_ASM73873v6","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/738/735/GCF_000738735.6_ASM73873v6"
"Aquila chrysaetos chrysaetos","Eukaryota;Animals;Birds","","SAMEA994725","PRJEB27699","GCA_900496995.4"," Chromosome",1233.7,42.2031,"chromosome 1:NC_044004.1/LR606181.1; chromosome 2:NC_044005.1/LR606182.1; chromosome 3:NC_044006.1/LR606183.1; chromosome 4:NC_044007.1/LR606184.1; chromosome 5:NC_044008.1/LR606185.1; chromosome 6:NC_044009.1/LR606186.1; chromosome 7:NC_044010.1/LR606187.1; chromosome 8:NC_044011.1/LR606188.1; chromosome 9:NC_044012.1/LR606189.1; chromosome 10:NC_044013.1/LR606190.1; chromosome 11:NC_044014.1/LR606191.1; chromosome 12:NC_044015.1/LR606192.1; chromosome 13:NC_044016.1/LR606193.1; chromosome 14:NC_044017.1/LR606194.1; chromosome 15:NC_044018.1/LR606195.1; chromosome 16:NC_044019.1/LR606196.1; chromosome 17:NC_044020.1/LR606197.1; chromosome 18:NC_044021.1/LR606198.1; chromosome 19:NC_044022.1/LR606199.1; chromosome 20:NC_044023.1/LR606200.1; chromosome 21:NC_044024.1/LR606201.1; chromosome 22:NC_044025.1/LR606202.1; chromosome 23:NC_044026.1/LR606203.1; chromosome 24:NC_044027.1/LR606204.1; chromosome 25:NC_044028.1/LR606205.1; chromosome 26:NC_044029.1/LR606206.1; chromosome W:NC_054457.1/HG999777.1; chromosome Z:NC_044030.1/LR606180.1","UFQG04",144,52413,"2018-08-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/496/995/GCA_900496995.4_bAquChr1.4","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/496/995/GCF_900496995.4_bAquChr1.4"
"Motacilla alba alba","Eukaryota;Animals;Birds","MOTALB_02","SAMN16093224","PRJNA684358","GCA_015832195.1"," Chromosome",1072.67,42.7271,"chromosome 1:NC_052016.1/CM027476.1; chromosome 2:NC_052017.1/CM027477.1; chromosome 3:NC_052018.1/CM027478.1; chromosome 4:NC_052019.1/CM027479.1; chromosome 5:NC_052020.1/CM027480.1; chromosome 6:NC_052021.1/CM027481.1; chromosome 7:NC_052022.1/CM027482.1; chromosome 8:NC_052023.1/CM027483.1; chromosome 9:NC_052024.1/CM027484.1; chromosome 10:NC_052025.1/CM027485.1; chromosome 11:NC_052026.1/CM027486.1; chromosome 12:NC_052027.1/CM027487.1; chromosome 13:NC_052028.1/CM027488.1; chromosome 14:NC_052029.1/CM027489.1; chromosome 15:NC_052030.1/CM027490.1; chromosome 1A:NC_052031.1/CM027505.1; chromosome 17:NC_052032.1/CM027491.1; chromosome 18:NC_052033.1/CM027492.1; chromosome 19:NC_052034.1/CM027493.1; chromosome 20:NC_052035.1/CM027494.1; chromosome 21:NC_052036.1/CM027495.1; chromosome 22:NC_052037.1/CM027496.1; chromosome 23:NC_052038.1/CM027497.1; chromosome 24:NC_052039.1/CM027498.1; chromosome 25:NC_052040.1/CM027499.1; chromosome 26:NC_052041.1/CM027500.1; chromosome 27:NC_052042.1/CM027501.1; chromosome 28:NC_052043.1/CM027502.1; chromosome 29:NC_052044.1/CM027503.1; chromosome 4A:NC_052045.1/CM027506.1; chromosome Z:NC_052046.1/CM027504.1; mitochondrion MT:NC_029229.1/","JACXWE01",619,42246,"2020-12-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/832/195/GCA_015832195.1_Motacilla_alba_V1.0_pri","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/832/195/GCF_015832195.1_Motacilla_alba_V1.0_pri"
"Camarhynchus parvulus","Eukaryota;Animals;Birds","","SAMEA5603054","PRJEB32528","GCA_901933205.1"," Chromosome",1051.61,42.3825,"chromosome 1:NC_044571.1/LR595696.1; chromosome 2:NC_044572.1/LR595695.1; chromosome 3:NC_044573.1/LR595697.1; chromosome 4:NC_044574.1/LR595698.1; chromosome 5:NC_044575.1/LR595701.1; chromosome 6:NC_044576.1/LR595703.1; chromosome 7:NC_044577.1/LR595702.1; chromosome 8:NC_044578.1/LR595704.1; chromosome 9:NC_044579.1/LR595705.1; chromosome 10:NC_044580.1/LR595707.1; chromosome 11:NC_044581.1/LR595706.1; chromosome 12:NC_044582.1/LR595708.1; chromosome 13:NC_044583.1/LR595710.1; chromosome 14:NC_044584.1/LR595711.1; chromosome 15:NC_044585.1/LR595713.1; chromosome 1A:NC_044586.1/LR595699.1; chromosome 17:NC_044587.1/LR595715.1; chromosome 18:NC_044588.1/LR595714.1; chromosome 19:NC_044589.1/LR595716.1; chromosome 20:NC_044590.1/LR595712.1; chromosome 21:NC_044591.1/LR595717.1; chromosome 22:NC_044592.1/LR595723.1; chromosome 23:NC_044593.1/LR595719.1; chromosome 24:NC_044594.1/LR595718.1; chromosome 25:NC_044595.1/LR595724.1; chromosome 26:NC_044596.1/LR595720.1; chromosome 27:NC_044597.1/LR595722.1; chromosome 28:NC_044598.1/LR595721.1; chromosome 29:NC_044599.1/LR595725.1; chromosome 4A:NC_044600.1/LR595709.1; chromosome Z:NC_044601.1/LR595700.1","CABFNF01",1345,28897,"2019-08-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/901/933/205/GCA_901933205.1_STF_HiC","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/933/205/GCF_901933205.1_STF_HiC"
"Meleagris gallopavo","Eukaryota;Animals;Birds","NT-WF06-2002-E0010","SAMN02981253","PRJNA42129","GCA_000146605.4"," Chromosome",1115.47,41.6144,"chromosome 1:NC_015011.2/CM000962.2; chromosome 2:NC_015012.2/CM000963.2; chromosome 3:NC_015013.2/CM000964.2; chromosome 4:NC_015014.2/CM000965.2; chromosome 5:NC_015015.2/CM000966.2; chromosome 6:NC_015016.2/CM000967.2; chromosome 7:NC_015017.2/CM000968.2; chromosome 8:NC_015018.2/CM000969.2; chromosome 9:NC_015019.2/CM000970.2; chromosome 10:NC_015020.2/CM000971.2; chromosome 11:NC_015021.2/CM000972.2; chromosome 12:NC_015022.2/CM000973.2; chromosome 13:NC_015023.2/CM000974.2; chromosome 14:NC_015024.2/CM000975.2; chromosome 15:NC_015025.2/CM000976.2; chromosome 16:NC_015026.2/CM000977.2; chromosome 17:NC_015027.2/CM000978.2; chromosome 18:NC_015028.2/CM000979.2; chromosome 19:NC_015029.2/CM000980.2; chromosome 20:NC_015030.2/CM000981.2; chromosome 21:NC_015031.2/CM000982.2; chromosome 22:NC_015032.2/CM000983.2; chromosome 23:NC_015033.2/CM000984.2; chromosome 24:NC_015034.2/CM000985.2; chromosome 25:NC_015035.2/CM000986.2; chromosome 26:NC_015036.2/CM000987.2; chromosome 27:NC_015037.2/CM000988.2; chromosome 28:NC_015038.2/CM000989.2; chromosome 29:NC_015039.2/CM000990.2; chromosome 30:NC_015040.2/CM000991.2; chromosome Z:NC_015041.2/CM000993.2; chromosome W:NC_015042.2/CM000992.2; mitochondrion MT:NC_010195.2/JF275060.1","ADDD02",187695,29667,"2010-09-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/146/605/GCA_000146605.4_Turkey_5.1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/605/GCF_000146605.3_Turkey_5.1"
"Coturnix japonica","Eukaryota;Animals;Birds","7356","SAMN03989050","PRJNA314147","GCA_001577835.2"," Chromosome",927.657,41.3681,"chromosome 1:NC_029516.1/CM003781.1; chromosome 2:NC_029517.1/CM003782.1; chromosome 3:NC_029518.1/CM003783.1; chromosome 4:NC_029519.1/CM003784.1; chromosome 5:NC_029520.1/CM003785.1; chromosome 6:NC_029521.1/CM003786.1; chromosome 7:NC_029522.1/CM003787.1; chromosome 8:NC_029523.1/CM003788.1; chromosome 9:NC_029524.1/CM003789.1; chromosome 10:NC_029525.1/CM003790.1; chromosome 11:NC_029526.1/CM003791.1; chromosome 12:NC_029527.1/CM003792.1; chromosome 13:NC_029528.1/CM003793.1; chromosome 14:NC_029529.1/CM003794.1; chromosome 15:NC_029530.1/CM003795.1; chromosome 16:NC_029531.1/CM003796.1; chromosome 17:NC_029532.1/CM003797.1; chromosome 18:NC_029533.1/CM003798.1; chromosome 19:NC_029534.1/CM003799.1; chromosome 20:NC_029535.1/CM003800.1; chromosome 21:NC_029536.1/CM003801.1; chromosome 22:NC_029537.1/CM003802.1; chromosome 23:NC_029538.1/CM003803.1; chromosome 24:NC_029539.1/CM003804.1; chromosome 25:NC_029540.1/CM003805.1; chromosome 26:NC_029541.1/CM003806.1; chromosome 27:NC_029542.1/CM003807.1; chromosome 28:NC_029543.1/CM003808.1; chromosome Z:NC_029547.1/CM003812.1; linkage group LGE22C19W28_E50C23:NC_029544.1/CM003809.1; linkage group LGE64:NC_029545.1/CM003810.1; mitochondrion MT:NC_003408.1/","LSZS01",2531,40894,"2016-02-24T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/577/835/GCF_001577835.2_Coturnix_japonica_2.1"
"Melopsittacus undulatus","Eukaryota;Animals;Birds","bMelUnd1","SAMN12623090","PRJNA629576","GCA_012275295.1"," Chromosome",1171.62,41.8242,"chromosome 1:NC_047527.1/CM022632.1; chromosome 2:NC_047528.1/CM022633.1; chromosome 3:NC_047529.1/CM022634.1; chromosome 4:NC_047530.1/CM022635.1; chromosome 5:NC_047531.1/CM022636.1; chromosome 6:NC_047532.1/CM022637.1; chromosome 7:NC_047533.1/CM022638.1; chromosome 8:NC_047534.1/CM022639.1; chromosome 9:NC_047535.1/CM022640.1; chromosome 10:NC_047536.1/CM022641.1; chromosome 11:NC_047537.1/CM022642.1; chromosome 12:NC_047538.1/CM022643.1; chromosome 13:NC_047539.1/CM022644.1; chromosome 14:NC_047540.1/CM022645.1; chromosome 15:NC_047541.1/CM022646.1; chromosome 16:NC_047542.1/CM022647.1; chromosome 17:NC_047543.1/CM022648.1; chromosome 18:NC_047544.1/CM022649.1; chromosome 19:NC_047545.1/CM022650.1; chromosome 20:NC_047546.1/CM022651.1; chromosome 21:NC_047547.1/CM022652.1; chromosome 22:NC_047548.1/CM022653.1; chromosome 23:NC_047549.1/CM022654.1; chromosome 24:NC_047550.1/CM022655.1; chromosome 25:NC_047551.1/CM022656.1; chromosome 26:NC_047552.1/CM022657.1; chromosome 27:NC_047553.1/CM022658.1; chromosome 28:NC_047554.1/CM022659.1; chromosome 29:NC_047555.1/CM022660.1; chromosome 30:NC_047556.1/CM022661.1; chromosome Z:NC_047557.1/CM022662.1; chromosome W:NC_047558.1/CM022663.1; mitochondrion MT:CM022664.1","JAAVWG01",864,29165,"2020-04-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/275/295/GCA_012275295.1_bMelUnd1.mat.Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/275/295/GCF_012275295.1_bMelUnd1.mat.Z"
"Serinus canaria","Eukaryota;Animals;Birds","serCan28SL12","SAMN25990113","PRJNA870458","GCA_022539315.2"," Chromosome",1050.35,42.3624,"chromosome 1:NC_066313.1/CM045640.1; chromosome 1A:NC_066314.1/CM045641.1; chromosome 2:NC_066315.1/CM045642.1; chromosome 3:NC_066316.1/CM045643.1; chromosome 4:NC_066317.1/CM045644.1; chromosome 4A:NC_066318.1/CM045645.1; chromosome 5:NC_066319.1/CM045646.1; chromosome 6:NC_066320.1/CM045647.1; chromosome 7:NC_066321.1/CM045648.1; chromosome 8:NC_066322.1/CM045649.1; chromosome 9:NC_066323.1/CM045650.1; chromosome 10:NC_066324.1/CM045651.1; chromosome 11:NC_066325.1/CM045652.1; chromosome 12:NC_066326.1/CM045653.1; chromosome 13:NC_066327.1/CM045654.1; chromosome 14:NC_066328.1/CM045655.1; chromosome 15:NC_066329.1/CM045656.1; chromosome 17:NC_066330.1/CM045657.1; chromosome 18:NC_066331.1/CM045658.1; chromosome 19:NC_066332.1/CM045659.1; chromosome 20:NC_066333.1/CM045660.1; chromosome 21:NC_066334.1/CM045661.1; chromosome 22:NC_066335.1/CM045662.1; chromosome 23:NC_066336.1/CM045663.1; chromosome 24:NC_066337.1/CM045664.1; chromosome 25:NC_066338.1/CM045665.1; chromosome 26:NC_066339.1/CM045666.1; chromosome 27:NC_066340.1/CM045667.1; chromosome 28:NC_066341.1/CM045668.1; chromosome W:NC_066342.1/CM045669.1; chromosome Z:NC_066343.1/CM045670.1","JAKSEN01",685,36079,"2022-03-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/539/315/GCA_022539315.2_serCan2020","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/539/315/GCF_022539315.1_serCan2020"
"Ficedula albicollis","Eukaryota;Animals;Birds","OC2","SAMN02981387","PRJNA208061","GCA_000247815.2"," Chromosome",1118.34,44.2999,"chromosome 1:NC_021671.1/CM001988.1; chromosome 1A:NC_021672.1/CM001989.1; chromosome 2:NC_021673.1/CM001990.1; chromosome 3:NC_021674.1/CM001991.1; chromosome 4:NC_021675.1/CM001992.1; chromosome 4A:NC_021676.1/CM001993.1; chromosome 5:NC_021677.1/CM001994.1; chromosome 6:NC_021678.1/CM001995.1; chromosome 7:NC_021679.1/CM001996.1; chromosome 8:NC_021680.1/CM001997.1; chromosome 9:NC_021681.1/CM001998.1; chromosome 10:NC_021682.1/CM001999.1; chromosome 11:NC_021683.1/CM002000.1; chromosome 12:NC_021684.1/CM002001.1; chromosome 13:NC_021685.1/CM002002.1; chromosome 14:NC_021686.1/CM002003.1; chromosome 15:NC_021687.1/CM002004.1; chromosome 17:NC_021688.1/CM002005.1; chromosome 18:NC_021689.1/CM002006.1; chromosome 19:NC_021690.1/CM002007.1; chromosome 20:NC_021691.1/CM002008.1; chromosome 21:NC_021692.1/CM002009.1; chromosome 22:NC_021693.1/CM002010.1; chromosome 23:NC_021694.1/CM002011.1; chromosome 24:NC_021695.1/CM002012.1; chromosome 25:NC_021696.1/CM002013.1; chromosome 26:NC_021697.1/CM002014.1; chromosome 27:NC_021698.1/CM002015.1; chromosome 28:NC_021699.1/CM002016.1; chromosome Z:NC_021700.1/CM002017.1; linkage group LG34:NC_021701.1/CM002018.1; linkage group LG35:NC_021702.1/CM002019.1; linkage group LGE22:NC_021703.1/CM002020.1; mitochondrion MT:NC_021621.1/KF293721.1","AGTO02",21836,26464,"2012-11-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/247/815/GCA_000247815.2_FicAlb1.5","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/815/GCF_000247815.1_FicAlb1.5"
"Parus major","Eukaryota;Animals;Birds","Abel","SAMN03083587","PRJNA312399","GCA_001522545.3"," Chromosome",1020.31,41.5208,"chromosome 1:NC_031768.1/CM003709.1; chromosome 2:NC_031769.1/CM003710.1; chromosome 3:NC_031770.1/CM003711.1; chromosome 4:NC_031771.1/CM003712.1; chromosome 4A:NC_031772.1/CM003713.1; chromosome 1A:NC_031773.1/CM003714.1; chromosome 5:NC_031774.1/CM003715.1; chromosome 6:NC_031775.1/CM003716.2; chromosome 7:NC_031776.1/CM003717.2; chromosome 8:NC_031777.1/CM003718.2; chromosome 9:NC_031778.1/CM003719.1; chromosome 10:NC_031779.1/CM003720.1; chromosome 11:NC_031780.1/CM003721.1; chromosome 12:NC_031781.1/CM003722.1; chromosome 13:NC_031782.1/CM003723.1; chromosome 14:NC_031783.1/CM003724.1; chromosome 15:NC_031784.1/CM003725.1; chromosome 17:NC_031785.1/CM003726.1; chromosome 18:NC_031786.1/CM003727.1; chromosome 19:NC_031787.1/CM003728.1; chromosome 20:NC_031788.1/CM003729.1; chromosome 21:NC_031789.1/CM003730.1; chromosome 22:NC_031790.1/CM003731.1; chromosome 23:NC_031791.1/CM003732.1; chromosome 24:NC_031792.1/CM003733.1; chromosome 25LG1:NC_031793.1/CM003734.1; chromosome 25LG2:NC_031794.1/CM003735.1; chromosome 26:NC_031795.1/CM003736.1; chromosome 27:NC_031796.1/CM003737.1; chromosome 28:NC_031797.1/CM003738.1; chromosome Z:NC_031799.1/CM003740.1; linkage group LGE22:NC_031798.1/CM003739.1; mitochondrion MT:NC_040875.1/MH638304.1","JRXK01",1675,38619,"2016-01-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/522/545/GCF_001522545.3_Parus_major1.1"
"Numida meleagris","Eukaryota;Animals;Birds","19003","SAMN05969731","PRJNA352321","GCA_002078875.2"," Chromosome",1043.26,41.8975,"chromosome 1:NC_034409.1/CM007814.2; chromosome 2:NC_034410.1/CM007815.2; chromosome 3:NC_034411.1/CM007816.2; chromosome 4:NC_034412.1/CM007817.2; chromosome 5:NC_034413.1/CM007818.2; chromosome 6:NC_034414.1/CM007819.2; chromosome 7:NC_034415.1/CM007820.2; chromosome 8:NC_034416.1/CM007821.2; chromosome 9:NC_034417.1/CM007822.2; chromosome 10:NC_034418.1/CM007823.2; chromosome 11:NC_034419.1/CM007824.2; chromosome 12:NC_034420.1/CM007825.2; chromosome 13:NC_034421.1/CM007826.2; chromosome 14:NC_034422.1/CM007827.1; chromosome 15:NC_034423.1/CM007828.1; chromosome 16:NC_034424.1/CM007829.1; chromosome 17:NC_034425.1/CM007830.2; chromosome 18:NC_034426.1/CM007831.1; chromosome 19:NC_034427.1/CM007832.2; chromosome 20:NC_034428.1/CM007833.1; chromosome 21:NC_034429.1/CM007834.2; chromosome 22:NC_034430.1/CM007835.2; chromosome 23:NC_034431.1/CM007836.1; chromosome 24:NC_034432.1/CM007837.2; chromosome 25:NC_034433.1/CM007838.2; chromosome 26:NC_034434.1/CM007839.1; chromosome 27:NC_034435.1/CM007840.2; chromosome 31:NC_034436.1/CM007841.1; chromosome 32:NC_034437.1/CM007842.2; chromosome Z:NC_034438.1/CM007843.2; linkage group LGE64:NC_034439.1/CM007844.2; mitochondrion MT:NC_034374.1/KY865420.1","MTSP01",2739,43240,"2017-04-04T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/078/875/GCF_002078875.1_NumMel1.0"
"Calypte anna","Eukaryota;Animals;Birds","BGI_N300","SAMN02265252","PRJNA558503","GCA_003957555.2"," Chromosome",1059.69,41.6288,"chromosome 1:NC_044244.1/CM012114.1; chromosome 2:NC_044245.1/CM012115.1; chromosome 3:NC_044246.1/CM012116.1; chromosome 4:NC_044247.1/CM012117.1; chromosome 4A:NC_044248.1/CM012143.1; chromosome 4B:NC_044249.1/CM012144.1; chromosome 5:NC_044250.1/CM012118.1; chromosome 5A:NC_044251.1/CM012145.1; chromosome 6:NC_044252.1/CM012119.1; chromosome 7:NC_044253.1/CM012120.1; chromosome 8:NC_044254.1/CM012121.1; chromosome 9:NC_044255.1/CM012122.1; chromosome 10:NC_044256.1/CM012123.1; chromosome 11:NC_044257.1/CM012124.1; chromosome 12:NC_044258.1/CM012125.1; chromosome 13:NC_044259.1/CM012126.1; chromosome 14:NC_044260.1/CM012127.1; chromosome 15:NC_044261.1/CM012128.1; chromosome 17:NC_044262.1/CM012129.1; chromosome 18:NC_044263.1/CM012130.1; chromosome 19:NC_044264.1/CM012131.1; chromosome 20:NC_044265.1/CM012132.1; chromosome 21:NC_044266.1/CM012133.1; chromosome 22:NC_044267.1/CM012134.1; chromosome 23:NC_044268.1/CM012135.1; chromosome 24:NC_044269.1/CM012136.1; chromosome 25:NC_044270.1/CM012137.1; chromosome 26:NC_044271.1/CM012138.1; chromosome 27:NC_044272.1/CM012139.1; chromosome 28:NC_044273.1/CM012140.1; chromosome Z:NC_044274.1/CM012142.1; chromosome W:NC_044276.1/CM012146.1; chromosome 33:NC_044275.1/CM012141.1; mitochondrion MT:CM016612.1","RRCD01",159,29214,"2018-12-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/957/555/GCF_003957555.1_bCalAnn1_v1.p"
"Lonchura striata domestica","Eukaryota;Animals;Birds","Mets1","SAMN11521339","PRJNA391487","GCA_005870125.1"," Chromosome",1060.27,41.8269,"chromosome 1:NC_042565.1/CM016763.1; chromosome 1A:NC_042566.1/CM016792.1; chromosome 2:NC_042567.1/CM016764.1; chromosome 3:NC_042568.1/CM016765.1; chromosome 4:NC_042569.1/CM016766.1; chromosome 4A:NC_042570.1/CM016793.1; chromosome 5:NC_042571.1/CM016767.1; chromosome 6:NC_042572.1/CM016768.1; chromosome 7:NC_042573.1/CM016769.1; chromosome 8:NC_042574.1/CM016770.1; chromosome 9:NC_042575.1/CM016771.1; chromosome 10:NC_042576.1/CM016772.1; chromosome 11:NC_042577.1/CM016773.1; chromosome 12:NC_042578.1/CM016774.1; chromosome 13:NC_042579.1/CM016775.1; chromosome 14:NC_042580.1/CM016776.1; chromosome 15:NC_042581.1/CM016777.1; chromosome 17:NC_042582.1/CM016778.1; chromosome 18:NC_042583.1/CM016779.1; chromosome 19:NC_042584.1/CM016780.1; chromosome 20:NC_042585.1/CM016781.1; chromosome 21:NC_042586.1/CM016782.1; chromosome 22:NC_042587.1/CM016783.1; chromosome 23:NC_042588.1/CM016784.1; chromosome 24:NC_042589.1/CM016785.1; chromosome 25:NC_042590.1/CM016786.1; chromosome 26:NC_042591.1/CM016787.1; chromosome 27:NC_042592.1/CM016788.1; chromosome 28:NC_042593.1/CM016789.1; chromosome 29:NC_042594.1/CM016790.1; chromosome Z:NC_042595.1/CM016791.1; mitochondrion MT:NC_029475.1/CM016794.1","SWKX01",2015,29134,"2019-05-28T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2"
"Chiroxiphia lanceolata","Eukaryota;Animals;Birds","bChiLan1","SAMN12620979","PRJNA603801","GCA_009829145.1"," Chromosome",1089.63,41.9876,"chromosome 1:NC_045637.1/CM020533.1; chromosome 2:NC_045638.1/CM020534.1; chromosome 3:NC_045639.1/CM020535.1; chromosome 4:NC_045640.1/CM020536.1; chromosome 5:NC_045641.1/CM020537.1; chromosome 6:NC_045642.1/CM020538.1; chromosome 7:NC_045643.1/CM020539.1; chromosome 8:NC_045644.1/CM020540.1; chromosome 9:NC_045645.1/CM020541.1; chromosome 10:NC_045646.1/CM020542.1; chromosome 11:NC_045647.1/CM020543.1; chromosome 12:NC_045648.1/CM020544.1; chromosome 13:NC_045649.1/CM020545.1; chromosome 14:NC_045650.1/CM020546.1; chromosome 15:NC_045651.1/CM020547.1; chromosome 16:NC_045652.1/CM020548.1; chromosome 17:NC_045653.1/CM020549.1; chromosome 18:NC_045654.1/CM020550.1; chromosome 19:NC_045655.1/CM020551.1; chromosome 20:NC_045656.1/CM020552.1; chromosome 21:NC_045657.1/CM020553.1; chromosome 22:NC_045658.1/CM020554.1; chromosome 23:NC_045659.1/CM020555.1; chromosome 24:NC_045660.1/CM020556.1; chromosome 25:NC_045661.1/CM020557.1; chromosome 26:NC_045662.1/CM020558.1; chromosome 27:NC_045663.1/CM020559.1; chromosome 28:NC_045664.1/CM020560.1; chromosome 29:NC_045665.1/CM020561.1; chromosome 30:NC_045666.1/CM020562.1; chromosome 31:NC_045667.1/CM020563.1; chromosome 32:NC_045668.1/CM020564.1; chromosome 33:NC_045669.1/CM020565.1; chromosome W:NC_045670.1/CM020567.1; chromosome Z:NC_045671.1/CM020566.1","WNMC01",93,39412,"2020-01-03T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/829/145/GCF_009829145.1_bChiLan1.pri"
"Oxyura jamaicensis","Eukaryota;Animals;Birds","SHBP4307","SAMN13257492","PRJNA641662","GCA_011077185.1"," Chromosome",1147.59,42.0361,"chromosome 1:NC_048893.1/CM021799.1; chromosome 2:NC_048894.1/CM021800.1; chromosome 3:NC_048895.1/CM021801.1; chromosome 4:NC_048896.1/CM021802.1; chromosome 5:NC_048897.1/CM021803.1; chromosome 6:NC_048898.1/CM021804.1; chromosome 7:NC_048899.1/CM021805.1; chromosome 8:NC_048900.1/CM021806.1; chromosome 9:NC_048901.1/CM021807.1; chromosome 10:NC_048902.1/CM021808.1; chromosome 11:NC_048903.1/CM021809.1; chromosome 12:NC_048904.1/CM021810.1; chromosome 13:NC_048905.1/CM021811.1; chromosome 14:NC_048906.1/CM021812.1; chromosome 15:NC_048907.1/CM021813.1; chromosome 16:NC_048908.1/CM021814.1; chromosome 17:NC_048909.1/CM021815.1; chromosome 18:NC_048910.1/CM021816.1; chromosome 19:NC_048911.1/CM021817.1; chromosome 20:NC_048912.1/CM021818.1; chromosome 21:NC_048913.1/CM021819.1; chromosome 22:NC_048914.1/CM021820.1; chromosome 23:NC_048915.1/CM021821.1; chromosome 24:NC_048916.1/CM021822.1; chromosome 25:NC_048917.1/CM021823.1; chromosome 26:NC_048918.1/CM021824.1; chromosome 27:NC_048919.1/CM021825.1; chromosome 28:NC_048920.1/CM021826.1; chromosome 30:NC_048921.1/CM021827.1; chromosome 31:NC_048922.1/CM021828.1; chromosome 32:NC_048923.1/CM021829.1; chromosome 33:NC_048924.1/CM021830.1; chromosome W:NC_048925.1/CM021832.1; chromosome Z:NC_048926.1/CM021831.1; mitochondrion MT:CM021834.1","JAACYN01",9642,39795,"2020-02-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/077/185/GCA_011077185.1_BPBGC_Ojam_1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/077/185/GCF_011077185.1_BPBGC_Ojam_1.0"
